year,age,hours_per_week,weeks_worked,weight
2023,66,0,0,89925
2023,58,40,52,97498
2023,30,40,52,138463
2023,31,0,0,120768
2023,34,35,52,131300
2023,34,40,52,131694
2023,70,0,0,107051
2023,36,0,0,108621
2023,47,40,52,96648
2023,48,40,52,111067
2023,54,40,52,112809
2023,66,36,52,95722
2023,79,8,3,90699
2023,78,0,0,88319
2023,34,50,52,138463
2023,53,45,52,133450
2023,50,45,52,106417
2023,65,0,0,95194
2023,67,0,0,104993
2023,21,40,52,144984
2023,26,40,52,158719
2023,27,47,52,138532
2023,60,60,52,106676
2023,20,30,28,160652
2023,76,8,3,90199
2023,70,0,0,91060
2023,55,40,52,131977
2023,26,0,0,157843
2023,80,0,0,112865
2023,29,30,52,0
2023,41,43,52,0
2023,42,0,0,0
2023,71,30,52,98049
2023,56,40,52,116237
2023,61,40,52,132449
2023,50,40,52,148443
2023,60,50,35,132449
2023,58,40,52,116237
2023,71,0,0,119998
2023,70,0,0,93998
2023,68,0,0,104130
2023,69,0,0,117594
2023,71,0,0,89872
2023,72,0,0,99047
2023,85,0,0,125546
2023,43,50,52,122437
2023,41,40,52,150890
2023,71,50,52,104213
2023,70,40,52,133038
2023,65,0,0,115797
2023,62,40,52,149794
2023,60,30,52,120265
2023,56,40,52,104844
2023,59,40,52,125858
2023,29,37,50,116258
2023,24,20,50,240604
2023,52,40,52,93896
2023,27,40,52,174798
2023,45,0,0,104685
2023,41,40,52,122437
2023,40,40,3,150890
2023,75,0,0,126448
2023,58,40,52,173695
2023,26,40,52,272673
2023,28,40,52,128891
2023,65,55,48,115797
2023,64,35,48,156821
2023,85,0,0,113240
2023,40,50,52,110436
2023,46,0,0,0
2023,45,60,52,0
2023,30,40,52,0
2023,32,40,44,0
2023,44,40,52,128250
2023,43,50,52,173445
2023,80,0,0,97161
2023,80,45,52,97700
2023,61,40,52,136538
2023,52,40,52,120798
2023,56,90,52,111208
2023,64,40,52,119694
2023,66,40,52,114808
2023,64,20,50,103871
2023,74,20,50,100732
2023,53,15,26,103666
2023,54,40,52,110595
2023,24,40,32,160384
2023,21,20,52,165937
2023,45,55,52,137439
2023,45,70,52,117720
2023,27,15,52,128180
2023,75,0,0,99780
2023,73,0,0,100732
2023,37,35,52,241649
2023,80,0,0,114116
2023,70,0,0,108104
2023,80,0,0,100333
2023,36,0,0,132241
2023,65,40,50,107354
2023,76,0,0,114749
2023,77,0,0,99909
2023,76,60,52,99780
2023,70,63,52,100732
2023,70,0,0,89872
2023,77,0,0,92486
2023,79,0,0,92486
2023,31,40,52,198081
2023,65,0,0,105305
2023,43,40,52,132560
2023,63,40,52,155956
2023,41,45,52,129774
2023,47,40,52,106914
2023,28,40,52,128180
2023,85,0,0,114116
2023,38,50,34,133680
2023,35,40,52,144446
2023,85,0,0,97161
2023,85,0,0,99358
2023,72,0,0,102217
2023,73,0,0,101291
2023,56,40,26,98133
2023,67,0,0,136282
2023,65,0,0,131301
2023,85,0,0,138816
2023,63,55,52,131301
2023,77,35,52,97700
2023,85,0,0,97700
2023,30,0,0,272673
2023,42,40,52,110317
2023,64,40,52,119694
2023,56,40,52,108690
2023,57,40,52,98133
2023,57,40,52,107854
2023,22,0,0,177716
2023,20,35,12,177716
2023,61,20,24,137295
2023,76,0,0,97161
2023,72,15,2,103638
2023,73,10,40,132304
2023,45,54,52,137439
2023,44,40,52,223697
2023,67,50,52,114808
2023,53,45,52,147625
2023,46,45,52,117720
2023,85,0,0,124854
2023,63,50,52,102534
2023,58,0,0,109283
2023,78,0,0,99358
2023,67,36,52,115445
2023,67,40,52,130373
2023,85,0,0,80859
2023,80,0,0,92486
2023,76,0,0,80859
2023,69,20,52,99476
2023,73,0,0,99047
2023,70,0,0,99047
2023,61,0,0,118008
2023,72,0,0,119078
2023,27,43,52,174609
2023,26,40,52,152402
2023,39,40,52,131512
2023,75,0,0,97700
2023,79,0,0,100333
2023,66,8,52,115797
2023,66,45,52,115797
2023,71,40,49,133038
2023,31,50,52,145683
2023,40,50,52,173445
2023,41,40,52,128250
2023,80,0,0,80413
2023,77,15,52,91976
2023,80,0,0,80413
2023,35,60,52,133680
2023,35,0,0,131512
2023,48,55,52,115421
2023,44,40,52,128250
2023,75,0,0,97700
2023,64,32,52,103103
2023,35,0,0,134421
2023,44,60,52,130494
2023,44,30,52,133295
2023,65,0,0,116145
2023,46,40,52,115421
2023,44,32,45,128250
2023,45,50,52,145807
2023,45,40,52,122437
2023,71,0,0,104213
2023,85,0,0,97161
2023,78,32,52,124854
2023,69,0,0,101291
2023,74,2,6,102217
2023,62,8,12,125113
2023,55,46,52,109889
2023,22,40,52,161274
2023,72,0,0,119078
2023,70,0,0,115445
2023,44,45,52,150058
2023,44,0,0,121761
2023,41,50,52,132560
2023,80,0,0,80413
2023,52,40,52,103525
2023,51,50,52,117061
2023,50,40,52,124103
2023,33,40,52,198081
2023,34,38,26,131090
2023,85,0,0,99780
2023,68,40,52,114808
2023,71,0,0,118422
2023,40,0,0,109709
2023,38,40,52,241649
2023,73,0,0,101291
2023,34,40,52,198081
2023,35,0,0,134092
2023,67,0,0,115158
2023,35,0,0,171282
2023,57,40,52,111208
2023,58,35,52,109889
2023,57,40,52,98133
2023,65,0,0,115158
2023,60,50,52,132449
2023,24,40,32,266750
2023,47,40,52,118373
2023,58,35,52,98133
2023,58,40,52,107854
2023,22,40,52,195830
2023,50,40,52,104099
2023,51,40,52,117711
2023,22,0,0,177716
2023,77,0,0,100333
2023,77,0,0,97700
2023,40,45,52,224937
2023,48,40,52,138201
2023,20,30,52,138214
2023,21,2,52,1252255
2023,51,40,52,162755
2023,28,40,52,151887
2023,39,40,52,161769
2023,41,60,52,223697
2023,39,50,52,120159
2023,51,45,52,103666
2023,80,0,0,138816
2023,80,0,0,125546
2023,54,40,52,133759
2023,56,50,52,173695
2023,22,40,10,166732
2023,20,20,2,181505
2023,47,40,52,0
2023,50,40,50,0
2023,80,0,0,0
2023,43,45,52,0
2023,49,45,52,0
2023,25,40,17,0
2023,45,40,52,0
2023,44,40,52,0
2023,45,40,52,0
2023,49,40,52,0
2023,42,40,52,0
2023,49,40,52,0
2023,52,50,52,0
2023,49,40,52,0
2023,34,40,52,0
2023,35,40,52,0
2023,69,0,0,0
2023,69,0,0,0
2023,33,40,52,0
2023,48,40,50,0
2023,21,40,48,0
2023,35,20,45,0
2023,38,40,52,0
2023,54,40,52,0
2023,51,40,52,0
2023,20,20,12,0
2023,36,40,52,0
2023,38,40,52,0
2023,61,37,52,0
2023,28,0,0,0
2023,59,40,52,0
2023,59,40,52,0
2023,74,0,0,0
2023,53,0,0,0
2023,23,0,0,0
2023,36,50,52,0
2023,35,45,40,0
2023,31,40,52,0
2023,35,15,40,0
2023,66,40,50,0
2023,30,0,0,0
2023,55,60,52,0
2023,63,55,52,0
2023,61,30,52,0
2023,22,40,20,0
2023,28,40,52,0
2023,29,38,52,0
2023,28,40,52,0
2023,66,40,52,0
2023,70,40,52,0
2023,69,0,0,114808
2023,67,0,0,129654
2023,74,0,0,104213
2023,65,6,52,156821
2023,27,40,52,175578
2023,47,40,52,107507
2023,74,0,0,89872
2023,71,0,0,99047
2023,37,34,52,132241
2023,28,40,52,148249
2023,35,0,0,134835
2023,36,45,52,161769
2023,73,0,0,100732
2023,76,0,0,99780
2023,54,0,0,117711
2023,55,7,18,98133
2023,73,0,0,101291
2023,73,0,0,102217
2023,65,0,0,115797
2023,38,0,0,171282
2023,69,0,0,115158
2023,35,0,0,139214
2023,30,40,52,125723
2023,57,38,52,139535
2023,56,35,52,116237
2023,30,30,52,238965
2023,37,40,50,134835
2023,37,40,50,161769
2023,40,40,52,132919
2023,35,32,46,223968
2023,80,0,0,91976
2023,80,0,0,80413
2023,32,45,52,131090
2023,38,40,20,160877
2023,79,0,0,92486
2023,80,0,0,80859
2023,74,20,40,89872
2023,76,0,0,92486
2023,45,40,52,107507
2023,50,40,52,124791
2023,21,8,30,161274
2023,22,30,52,138214
2023,21,35,52,138214
2023,72,0,0,89872
2023,56,40,42,97591
2023,52,40,52,117061
2023,70,33,52,108704
2023,42,40,52,110317
2023,63,0,0,112332
2023,62,0,0,108249
2023,54,40,42,119224
2023,52,40,52,147625
2023,55,45,52,115596
2023,34,40,52,131090
2023,35,25,52,242989
2023,37,40,52,120826
2023,74,0,0,108704
2023,66,0,0,116145
2023,80,0,0,91976
2023,60,44,52,120265
2023,46,45,52,122865
2023,42,0,0,132560
2023,45,40,52,122865
2023,57,50,52,110595
2023,60,16,52,131718
2023,51,0,0,117061
2023,54,40,52,103525
2023,24,40,52,194750
2023,42,40,52,128250
2023,38,15,18,139986
2023,48,40,52,145807
2023,85,0,0,99909
2023,62,40,52,116103
2023,25,40,52,0
2023,24,40,10,176736
2023,85,0,0,92486
2023,56,60,52,107854
2023,56,40,52,98133
2023,54,50,52,104099
2023,55,40,52,107854
2023,72,0,0,108104
2023,72,0,0,118422
2023,27,0,0,152402
2023,28,40,52,174609
2023,68,40,52,98928
2023,41,50,52,150058
2023,49,40,52,145002
2023,45,0,0,121761
2023,23,45,49,192400
2023,33,0,0,133597
2023,40,60,52,150890
2023,47,55,35,106914
2023,37,55,20,133680
2023,56,20,50,109889
2023,35,0,0,0
2023,26,0,0,0
2023,47,40,52,0
2023,47,0,0,0
2023,20,0,0,0
2023,80,24,52,0
2023,48,40,52,0
2023,57,0,0,0
2023,48,40,52,0
2023,53,0,0,0
2023,22,3,52,0
2023,32,55,52,0
2023,30,0,0,0
2023,52,45,50,0
2023,38,40,52,0
2023,68,0,0,0
2023,47,40,52,0
2023,41,40,52,0
2023,43,0,0,0
2023,60,48,52,0
2023,33,36,49,0
2023,39,40,52,0
2023,38,40,52,0
2023,61,40,52,0
2023,49,40,52,0
2023,31,0,0,0
2023,34,40,52,0
2023,39,40,52,155694
2023,57,37,52,157017
2023,74,0,0,94206
2023,54,60,52,108374
2023,55,20,30,126136
2023,31,15,50,138463
2023,32,40,52,120768
2023,54,40,52,106408
2023,54,45,52,94103
2023,85,0,0,113491
2023,69,8,52,123196
2023,48,45,52,117851
2023,31,20,52,138463
2023,85,0,0,113491
2023,63,24,52,118694
2023,71,0,0,120264
2023,27,40,52,138532
2023,46,45,52,131806
2023,41,40,52,110680
2023,49,40,52,104917
2023,45,35,52,119275
2023,59,0,0,132709
2023,56,40,52,105076
2023,80,0,0,103730
2023,80,0,0,90316
2023,30,0,0,137303
2023,29,40,52,175185
2023,39,40,52,109224
2023,33,0,0,216019
2023,44,50,52,124931
2023,45,40,47,107007
2023,85,0,0,113491
2023,29,0,0,137303
2023,41,45,52,136402
2023,46,40,52,137439
2023,42,30,52,223697
2023,80,0,0,114116
2023,76,0,0,99358
2023,36,45,52,217963
2023,35,40,12,108382
2023,73,0,0,97508
2023,76,0,0,102931
2023,74,0,0,88846
2023,65,45,44,116789
2023,63,40,52,141450
2023,64,38,52,118432
2023,78,40,41,123380
2023,62,40,52,104723
2023,37,40,48,192290
2023,20,40,52,203977
2023,80,0,0,82961
2023,69,0,0,116945
2023,85,0,0,89620
2023,80,0,0,92486
2023,80,0,0,80859
2023,80,0,0,90000
2023,77,0,0,87638
2023,74,0,0,103501
2023,61,0,0,104723
2023,85,0,0,102931
2023,85,0,0,90499
2023,79,0,0,88124
2023,78,0,0,99358
2023,77,0,0,114116
2023,48,30,52,117720
2023,62,0,0,113931
2023,73,0,0,132304
2023,41,40,52,135350
2023,72,0,0,88846
2023,21,40,52,121617
2023,49,0,0,103833
2023,36,40,52,126084
2023,66,40,50,116789
2023,75,0,0,97700
2023,34,40,52,145683
2023,36,40,52,132241
2023,56,45,52,111208
2023,75,0,0,80859
2023,71,24,40,99047
2023,35,40,52,119280
2023,40,40,52,165472
2023,62,0,0,125969
2023,60,50,49,95535
2023,54,30,44,112560
2023,29,60,52,174798
2023,29,50,52,174798
2023,85,0,0,72933
2023,27,30,52,128180
2023,26,30,52,128180
2023,26,28,52,271169
2023,61,42,49,105854
2023,59,42,52,96746
2023,55,40,52,133021
2023,22,0,0,192400
2023,60,40,52,104145
2023,74,0,0,108704
2023,69,0,0,107354
2023,74,16,30,89872
2023,80,0,0,113240
2023,80,0,0,125210
2023,57,30,28,132416
2023,62,40,52,95009
2023,63,0,0,93690
2023,33,40,52,130288
2023,28,45,52,139557
2023,43,40,52,115679
2023,49,35,40,104108
2023,71,0,0,90859
2023,71,0,0,91690
2023,38,40,52,166291
2023,41,40,52,115679
2023,44,36,52,156445
2023,48,35,52,118355
2023,68,25,52,122246
2023,58,0,0,109889
2023,59,50,52,111208
2023,22,50,52,161274
2023,85,0,0,72933
2023,80,0,0,83421
2023,37,32,52,121619
2023,36,40,52,145913
2023,64,0,0,86553
2023,45,0,0,119012
2023,71,0,0,81063
2023,48,50,52,122865
2023,42,40,52,132560
2023,44,40,52,129774
2023,41,0,0,132560
2023,69,0,0,135530
2023,75,0,0,124854
2023,51,40,52,161857
2023,45,37,52,98956
2023,58,50,52,125406
2023,49,40,52,145002
2023,20,40,13,160159
2023,31,35,48,128159
2023,61,50,52,112850
2023,23,12,10,145466
2023,63,64,52,101322
2023,67,40,52,117594
2023,32,54,52,114029
2023,52,12,52,119224
2023,58,25,26,138765
2023,79,12,12,99358
2023,55,99,52,107260
2023,57,4,26,97591
2023,54,16,52,117061
2023,31,40,52,0
2023,36,40,52,120159
2023,66,0,0,89231
2023,61,0,0,123155
2023,32,40,52,119837
2023,30,40,52,137395
2023,69,40,52,104761
2023,40,60,52,117054
2023,66,0,0,89231
2023,67,0,0,96297
2023,63,0,0,98231
2023,58,45,52,107854
2023,67,0,0,99476
2023,34,45,52,120502
2023,41,40,40,136100
2023,48,40,52,141671
2023,57,65,52,138765
2023,55,48,26,115596
2023,71,0,0,80616
2023,62,40,52,123155
2023,58,50,52,88026
2023,50,30,50,105588
2023,48,40,52,96434
2023,43,30,52,117054
2023,20,20,52,133504
2023,49,32,52,129650
2023,85,0,0,89620
2023,63,40,52,92997
2023,64,40,52,94209
2023,63,40,52,98776
2023,60,40,52,123838
2023,59,0,0,698628
2023,57,0,0,683880
2023,43,40,52,150058
2023,44,40,52,121761
2023,85,0,0,99358
2023,55,45,52,155806
2023,42,20,52,109827
2023,34,70,52,145683
2023,36,40,52,132241
2023,74,0,0,133038
2023,72,0,0,104213
2023,41,40,52,150890
2023,43,20,52,122437
2023,40,40,52,130494
2023,42,20,52,133295
2023,79,0,0,83421
2023,55,40,52,110595
2023,59,0,0,109283
2023,22,40,52,160384
2023,21,40,26,160384
2023,21,20,20,160384
2023,74,60,12,118422
2023,69,0,0,114808
2023,38,40,46,111141
2023,61,0,0,95009
2023,64,50,36,93690
2023,59,40,52,99755
2023,62,48,52,95009
2023,55,50,52,99755
2023,39,15,42,134835
2023,85,0,0,113240
2023,29,40,52,140331
2023,29,40,52,118752
2023,85,0,0,124854
2023,25,40,52,128180
2023,30,40,45,237647
2023,76,0,0,138816
2023,59,0,0,109283
2023,57,40,52,110595
2023,54,0,0,103666
2023,45,60,51,104108
2023,24,16,51,159413
2023,52,50,52,162755
2023,55,35,52,146805
2023,29,40,52,153247
2023,21,6,50,166732
2023,24,40,20,155580
2023,24,0,0,166857
2023,24,30,52,176635
2023,22,40,52,160297
2023,50,50,52,103525
2023,48,24,48,131217
2023,79,0,0,125210
2023,80,0,0,113240
2023,68,10,52,117594
2023,68,23,44,104130
2023,27,18,8,117962
2023,41,48,52,117704
2023,24,16,52,150502
2023,60,60,52,97639
2023,28,10,20,129152
2023,29,40,20,118097
2023,80,0,0,125546
2023,38,40,52,172232
2023,37,0,0,139986
2023,56,60,52,172737
2023,56,0,0,145995
2023,38,35,40,171282
2023,40,32,52,121761
2023,56,40,52,99755
2023,85,0,0,102931
2023,79,0,0,89620
2023,85,0,0,89620
2023,62,0,0,123155
2023,60,0,0,88026
2023,57,0,0,125164
2023,35,0,0,135690
2023,37,40,52,168723
2023,56,40,52,109889
2023,55,40,52,111208
2023,20,0,0,148833
2023,72,0,0,101291
2023,52,25,35,146802
2023,85,0,0,88124
2023,80,0,0,90499
2023,60,60,52,125113
2023,61,40,52,105917
2023,66,0,0,104130
2023,67,9,4,117594
2023,64,7,18,108906
2023,63,0,0,95429
2023,41,40,52,149984
2023,51,40,52,93505
2023,48,40,52,110822
2023,45,42,51,96434
2023,69,0,0,89231
2023,63,0,0,103103
2023,47,40,52,123546
2023,61,40,52,104723
2023,69,34,52,85642
2023,45,20,52,116943
2023,38,55,52,154494
2023,38,40,52,139214
2023,69,0,0,89872
2023,64,40,52,95958
2023,72,40,52,0
2023,51,24,17,0
2023,28,60,52,0
2023,25,40,52,0
2023,65,0,0,0
2023,27,40,52,0
2023,29,40,52,0
2023,51,40,52,0
2023,34,32,52,0
2023,49,40,52,0
2023,50,40,52,0
2023,52,40,52,0
2023,40,40,52,0
2023,45,60,52,0
2023,33,38,52,0
2023,33,50,52,0
2023,45,40,52,0
2023,44,40,52,0
2023,44,40,52,0
2023,70,0,0,0
2023,41,40,52,0
2023,40,40,52,0
2023,77,0,0,0
2023,48,10,52,0
2023,42,40,52,0
2023,43,40,40,0
2023,21,40,52,0
2023,45,40,52,0
2023,44,0,0,0
2023,47,32,31,0
2023,48,60,52,0
2023,43,40,52,0
2023,36,40,52,0
2023,34,54,52,0
2023,32,8,12,0
2023,53,7,52,0
2023,51,25,52,0
2023,45,45,52,0
2023,70,0,0,0
2023,49,40,52,0
2023,52,60,52,0
2023,58,60,52,0
2023,44,40,52,0
2023,43,40,44,0
2023,52,45,52,0
2023,44,40,52,0
2023,44,0,0,0
2023,20,10,12,0
2023,31,35,52,0
2023,62,40,52,0
2023,39,48,52,0
2023,36,0,0,0
2023,66,46,52,0
2023,65,0,0,0
2023,26,24,48,0
2023,41,48,52,0
2023,41,32,40,0
2023,60,40,52,0
2023,63,0,0,0
2023,41,15,52,0
2023,28,40,52,0
2023,28,40,52,0
2023,27,0,0,0
2023,32,30,52,0
2023,31,40,52,0
2023,32,40,52,0
2023,50,40,40,0
2023,50,24,52,0
2023,21,2,40,0
2023,56,0,0,0
2023,58,0,0,0
2023,21,0,0,0
2023,34,40,52,0
2023,35,35,52,0
2023,60,50,50,44412
2023,57,45,52,44454
2023,24,40,50,47954
2023,22,40,50,47954
2023,80,0,0,32731
2023,79,0,0,31464
2023,31,45,52,43862
2023,27,40,32,58526
2023,54,70,52,47735
2023,54,24,50,39967
2023,27,45,48,63033
2023,21,40,12,69455
2023,77,0,0,40184
2023,77,0,0,37021
2023,39,0,0,50988
2023,42,40,52,67008
2023,62,0,0,44412
2023,55,7,52,44454
2023,71,40,32,38873
2023,67,0,0,34471
2023,25,0,0,67510
2023,53,50,52,39818
2023,56,50,52,50753
2023,46,15,48,44218
2023,47,47,52,45586
2023,33,40,46,51290
2023,31,50,52,43862
2023,60,0,0,35801
2023,85,0,0,40184
2023,79,0,0,37021
2023,29,40,52,58745
2023,51,40,52,46022
2023,74,0,0,33570
2023,78,0,0,38210
2023,50,40,52,46022
2023,55,42,52,43701
2023,46,40,52,42604
2023,61,0,0,57442
2023,54,40,52,46046
2023,59,40,52,50944
2023,52,40,52,39967
2023,68,12,40,43389
2023,70,20,52,37575
2023,52,80,52,42875
2023,65,40,52,38539
2023,74,0,0,36379
2023,73,0,0,33696
2023,33,0,0,67709
2023,33,40,52,62757
2023,66,10,5,36522
2023,67,0,0,40267
2023,45,40,6,44218
2023,50,40,52,46046
2023,24,30,8,83125
2023,38,40,50,41921
2023,36,40,52,52154
2023,57,30,18,36692
2023,21,0,0,84609
2023,66,0,0,42932
2023,52,40,40,39818
2023,56,40,52,50753
2023,78,35,52,32731
2023,34,40,52,62757
2023,55,45,52,0
2023,54,35,52,0
2023,39,20,52,0
2023,44,50,52,0
2023,53,47,51,0
2023,65,40,52,0
2023,33,50,50,0
2023,29,30,52,0
2023,54,36,52,0
2023,53,35,52,0
2023,50,55,52,0
2023,48,40,52,0
2023,49,20,52,0
2023,46,20,52,0
2023,49,37,52,0
2023,72,0,0,38873
2023,68,5,52,50252
2023,26,38,52,44720
2023,67,18,52,43552
2023,69,26,52,43093
2023,39,40,52,52154
2023,55,40,52,43701
2023,34,40,52,59075
2023,34,35,52,54988
2023,70,55,52,39821
2023,59,36,40,43701
2023,46,40,52,38809
2023,72,40,50,38873
2023,63,20,52,39086
2023,68,30,52,43389
2023,80,60,52,37021
2023,45,40,52,51588
2023,49,40,52,45586
2023,45,99,52,38954
2023,45,40,52,42764
2023,63,40,52,42406
2023,65,0,0,43093
2023,80,0,0,37513
2023,80,0,0,36883
2023,70,0,0,36243
2023,70,0,0,33570
2023,60,0,0,35935
2023,21,40,52,38003
2023,21,15,10,57469
2023,63,0,0,39233
2023,38,40,52,61832
2023,36,1,2,0
2023,68,35,52,43552
2023,68,50,52,43093
2023,63,15,15,46164
2023,85,0,0,36883
2023,77,0,0,40034
2023,63,40,52,45992
2023,41,35,52,51395
2023,57,40,52,45028
2023,41,35,35,77952
2023,28,0,0,58745
2023,39,40,52,63953
2023,32,0,0,67455
2023,80,0,0,36883
2023,80,0,0,40034
2023,32,0,0,56213
2023,45,0,0,45586
2023,71,0,0,38873
2023,70,0,0,31022
2023,33,99,48,74807
2023,24,0,0,82813
2023,33,0,0,51290
2023,66,20,12,56682
2023,72,0,0,39928
2023,42,40,52,48461
2023,51,40,52,49962
2023,54,0,0,46022
2023,40,20,35,61167
2023,48,45,52,46805
2023,67,0,0,44152
2023,72,0,0,41730
2023,57,35,52,36555
2023,61,40,52,47590
2023,85,0,0,36883
2023,85,0,0,40034
2023,28,25,52,44888
2023,51,0,0,46022
2023,85,40,52,38210
2023,80,0,0,38477
2023,36,45,52,61600
2023,34,40,52,58853
2023,49,40,52,44720
2023,56,40,52,39574
2023,31,40,52,54783
2023,41,40,52,38275
2023,42,45,52,51588
2023,52,40,52,46046
2023,45,40,52,44218
2023,47,40,52,45586
2023,50,40,52,0
2023,46,25,52,0
2023,85,0,0,0
2023,64,40,52,0
2023,54,40,50,0
2023,70,30,26,36243
2023,62,50,52,44570
2023,69,0,0,43880
2023,65,10,20,40267
2023,64,0,0,32645
2023,63,42,52,32645
2023,67,60,52,40267
2023,72,0,0,31139
2023,70,0,0,39019
2023,54,0,0,40046
2023,71,0,0,37575
2023,71,0,0,41505
2023,80,0,0,36883
2023,85,0,0,31346
2023,73,0,0,41730
2023,66,0,0,44318
2023,69,0,0,41505
2023,77,0,0,36883
2023,80,0,0,31464
2023,80,0,0,32731
2023,39,40,52,61832
2023,36,0,0,82308
2023,58,40,52,46788
2023,70,59,52,36379
2023,72,40,52,33696
2023,45,45,52,46341
2023,33,32,52,62757
2023,32,40,52,67455
2023,69,40,52,36385
2023,80,0,0,40714
2023,80,5,24,37513
2023,64,40,52,43123
2023,65,0,0,43880
2023,58,0,0,39723
2023,50,0,0,40046
2023,32,0,0,75089
2023,64,45,52,43880
2023,63,40,52,43123
2023,38,40,52,0
2023,41,40,52,0
2023,26,0,0,0
2023,31,40,52,0
2023,39,40,52,0
2023,31,0,0,0
2023,72,5,12,31022
2023,76,4,13,40562
2023,56,25,52,44454
2023,77,0,0,31464
2023,79,0,0,32731
2023,85,0,0,40184
2023,60,0,0,44403
2023,33,40,52,51290
2023,31,40,52,43862
2023,54,0,0,41981
2023,80,0,0,32608
2023,74,0,0,47465
2023,57,17,52,44622
2023,52,50,52,41981
2023,56,35,52,36555
2023,72,0,0,36243
2023,67,0,0,36385
2023,44,50,52,61167
2023,56,40,52,39574
2023,57,40,42,40880
2023,58,35,32,45028
2023,79,0,0,37373
2023,80,0,0,40562
2023,55,0,0,50753
2023,77,8,3,36883
2023,76,0,0,40034
2023,69,0,0,36522
2023,44,50,52,51588
2023,42,40,48,51588
2023,70,0,0,41505
2023,80,0,0,40184
2023,62,40,52,46708
2023,53,30,52,49962
2023,48,40,52,45441
2023,80,0,0,36883
2023,80,0,0,40034
2023,54,40,52,41981
2023,53,35,52,39896
2023,76,0,0,31346
2023,76,60,52,32608
2023,76,60,52,31346
2023,71,0,0,33570
2023,74,0,0,38873
2023,41,0,0,53937
2023,40,48,52,53967
2023,64,0,0,44329
2023,47,0,0,44888
2023,23,20,12,66570
2023,78,0,0,37021
2023,73,0,0,38873
2023,65,40,52,39821
2023,80,0,0,32731
2023,76,0,0,31464
2023,76,0,0,40714
2023,32,40,52,44027
2023,32,0,0,53095
2023,54,50,52,41981
2023,52,30,52,39896
2023,50,37,45,46022
2023,67,0,0,44318
2023,74,0,0,31022
2023,62,25,36,35935
2023,47,40,52,45586
2023,77,50,52,40184
2023,51,20,52,0
2023,56,10,25,0
2023,57,40,52,0
2023,57,0,0,0
2023,35,35,40,0
2023,35,40,52,0
2023,50,52,52,0
2023,22,25,52,0
2023,60,52,52,0
2023,42,30,52,0
2023,45,60,18,0
2023,50,53,52,0
2023,76,0,0,40034
2023,63,40,52,45823
2023,71,16,52,31022
2023,69,0,0,43389
2023,41,40,52,38275
2023,62,0,0,45992
2023,79,0,0,38477
2023,74,1,10,39928
2023,26,45,52,44720
2023,85,0,0,38477
2023,68,0,0,44318
2023,71,40,3,41730
2023,49,40,52,45271
2023,80,0,0,31464
2023,54,80,52,39896
2023,57,40,52,39574
2023,58,0,0,36555
2023,38,0,0,54785
2023,50,60,52,39896
2023,54,60,52,41981
2023,80,0,0,40562
2023,73,0,0,41661
2023,59,32,52,41034
2023,68,0,0,36522
2023,62,40,52,47768
2023,46,40,52,42764
2023,55,40,52,43865
2023,69,35,9,34471
2023,70,0,0,39821
2023,65,10,6,36385
2023,68,0,0,40116
2023,43,40,52,51395
2023,50,32,52,46046
2023,41,20,52,51588
2023,52,40,52,47735
2023,54,30,52,39967
2023,67,0,0,43552
2023,70,40,52,37575
2023,69,20,26,43389
2023,60,41,52,44403
2023,69,0,0,43552
2023,69,80,52,36385
2023,39,15,15,63953
2023,55,0,0,36555
2023,22,40,52,69195
2023,50,40,52,49962
2023,63,45,52,43123
2023,37,40,52,52154
2023,35,30,46,41921
2023,80,0,0,40034
2023,30,0,0,67709
2023,31,35,52,67709
2023,26,40,52,61750
2023,25,40,52,61750
2023,63,0,0,42406
2023,23,40,32,64577
2023,59,40,52,46964
2023,53,0,0,46022
2023,67,0,0,36522
2023,37,40,52,41921
2023,73,0,0,33570
2023,73,0,0,36243
2023,62,40,52,43934
2023,58,40,52,43865
2023,62,40,52,47768
2023,60,40,52,46708
2023,34,0,0,62757
2023,62,40,36,44579
2023,34,0,0,62757
2023,34,55,36,67709
2023,44,70,52,67008
2023,38,50,52,50988
2023,43,40,42,74904
2023,58,40,52,39574
2023,52,40,52,41981
2023,52,40,52,39896
2023,79,0,0,32731
2023,47,0,0,44052
2023,67,0,0,43389
2023,59,40,52,40880
2023,56,40,52,45028
2023,57,0,0,46788
2023,55,40,52,44454
2023,44,40,52,51588
2023,35,40,52,69284
2023,44,40,52,51395
2023,48,50,50,44720
2023,48,84,30,46805
2023,52,40,52,40046
2023,55,40,52,39723
2023,49,50,52,45586
2023,45,50,50,44218
2023,26,0,0,0
2023,26,60,3,0
2023,34,40,52,0
2023,35,0,0,0
2023,36,40,52,0
2023,34,10,52,0
2023,35,40,52,0
2023,37,70,52,0
2023,48,38,26,0
2023,37,38,48,0
2023,58,40,52,0
2023,60,0,0,0
2023,51,40,52,0
2023,45,40,52,0
2023,49,50,52,0
2023,21,8,52,0
2023,59,40,52,41034
2023,62,35,35,43564
2023,20,40,52,64577
2023,41,50,52,48280
2023,42,50,52,38275
2023,58,0,0,44454
2023,65,24,52,36522
2023,80,25,52,32731
2023,55,40,52,39818
2023,59,40,52,50753
2023,59,5,20,43865
2023,55,50,52,50944
2023,65,40,52,43552
2023,72,0,0,31022
2023,72,0,0,38873
2023,80,0,0,37373
2023,65,0,0,42932
